IDENTSTF,CODE_PREC,H_ELLIP,MAT,NUMERO,INDICE,RESEAU,RATTACH
NEA_INFRA_GPOREP.626,ADAP,,,33-VI -1251,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.627,ADAP,,,33-VI -1251,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.637,ADAP,,,33-VI -1252,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.639,ADAP,,,33-VI -1252,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.640,OBS,63.573,,33-VI -1252,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.636,ADAP,,,33-VI -1253,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.643,ADAP,,,33-VI -1253,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.644,ADAP,,,33-VI -1253,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.642,ADAP,,,33-VI -1254,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.648,OBS,85.878,,33-VI -1254,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.658,ADAP,,,33-VI -1255,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.660,ADAP,,,33-VI -1255,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.667,ADAP,,,33-VI -1257,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.673,ADAP,,,33-VI -1257,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.675,ADAP,,,33-VI -1257,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.664,ADAP,,,33-VI -1258,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.669,ADAP,,,33-VI -1258,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.672,ADAP,,,33-VI -1259,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.674,ADAP,,,33-VI -1259,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.662,ADAP,,,33-VI -1260,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.691,ADAP,,,33-VI -1261,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.699,ADAP,,,33-VI -1261,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.694,ADAP,,,33-VI -1262,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.696,ADAP,,,33-VI -1262,f,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.705,ADAP,,,33-VI -1262,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.707,ADAP,,,33-VI -1263,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.708,ADAP,,,33-VI -1263,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.710,ADAP,,,33-VI -1264,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.712,ADAP,,,33-VI -1264,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.714,ADAP,,,33-VI -1264,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.711,ADAP,,,33-VI -1265,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.715,ADAP,,,33-VI -1265,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.724,ADAP,,,33-VI -1267,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.726,OBS,63.720,,33-VI -1267,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.731,ADAP,,,33-VI -1268,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.734,ADAP,,,33-VI -1268,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.741,ADAP,,,33-VI -1269,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.742,ADAP,,,33-VI -1269,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.736,ADAP,,,33-VI -1270,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.740,ADAP,,,33-VI -1270,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.750,ADAP,,,33-VI -1272,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.758,ADAP,,,33-VI -1272,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.759,ADAP,,,33-VI -1272,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.752,ADAP,,,33-VI -1273,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.754,ADAP,,,33-VI -1274,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.755,OBS,63.639,,33-VI -1275,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.756,ADAP,,,33-VI -1275,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.761,ADAP,,,33-VI -1275,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.762,ADAP,,,33-VI -1276,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.766,ADAP,,,33-VI -1277,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.767,ADAP,,,33-VI -1278,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.770,ADAP,,,33-VI -1278,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.773,ADAP,,,33-VI -1278,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.783,ADAP,,,33-VI -1279,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.784,ADAP,,,33-VI -1279,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.780,ADAP,,,33-VI -1280,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.781,ADAP,,,33-VI -1280,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.786,ADAP,,,33-VI -1281,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.789,ADAP,,,33-VI -1282,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.790,ADAP,,,33-VI -1282,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.791,ADAP,,,33-VI -1282,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.811,OBS,71.949,,33-VI -1284,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.814,ADAP,,,33-VI -1284,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.812,ADAP,,,33-VI -1285,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.816,OBS,66.704,,33-VI -1285,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.819,OBS,76.181,,33-VI -1286,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.821,OBS,76.601,,33-VI -1286,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.822,ADAP,,,33-VI -1286,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.820,ADAP,,,33-VI -1287,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.824,OBS,67.564,,33-VI -1287,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.829,ADAP,,,33-VI -1288,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.830,ADAP,,,33-VI -1288,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.832,ADAP,,,33-VI -1288,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.834,OBS,67.507,,33-VI -1289,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.836,ADAP,,,33-VI -1289,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.838,OBS,67.320,,33-VI -1289,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.858,ADAP,,,33-VI -1290,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.861,ADAP,,,33-VI -1291,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.863,ADAP,,,33-VI -1291,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.866,ADAP,,,33-VI -1291,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.880,ADAP,,,33-VI -1292,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.882,ADAP,,,33-VI -1292,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.883,ADAP,,,33-VI -1292,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.884,ADAP,,,33-VI -1293,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.885,ADAP,,,33-VI -1293,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.889,ADAP,,,33-VI -1295,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.890,ADAP,,,33-VI -1295,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.891,OBS,69.277,,33-VI -1295,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.899,ADAP,,,33-VI -1296,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.702,ADAP,,,33-VI -1297,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.703,ADAP,,,33-VI -1297,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.704,ADAP,,,33-VI -1297,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.540,ADAP,,,33-VI -1298,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.541,ADAP,,,33-VI -1298,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.236,OBS,85.755,,33-VI -1299,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.238,ADAP,,,33-VI -1299,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.239,ADAP,,,33-VI -1299,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.693,ADAP,,,33-VI -1300,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.695,ADAP,,,33-VI -1300,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.697,ADAP,,,33-VI -1300,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.259,OBS,82.516,,33-VI -1301,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.262,ADAP,,,33-VI -1301,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.265,ADAP,,,33-VI -1301,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.465,ADAP,,,33-VI -1302,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.468,ADAP,,,33-VI -1302,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.469,ADAP,,,33-VI -1302,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.654,ADAP,,,33-VI -1303,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.671,ADAP,,,33-VI -1303,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.775,ADAP,,,33-VI -1304,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.776,ADAP,,,33-VI -1304,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.792,ADAP,,,33-VI -1305,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.796,ADAP,,,33-VI -1305,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.237,ADAP,,,33-VI -1306,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.241,ADAP,,,33-VI -1306,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.645,ADAP,,,33-VI -1307,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.656,OBS,62.529,,33-VI -1307,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.853,ADAP,,,33-VI -1308,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.857,ADAP,,,33-VI -1308,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.799,ADAP,,,33-VI -1309,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.801,OBS,70.008,,33-VI -1309,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.803,ADAP,,,33-VI -1309,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.569,ADAP,,,33-VI -1310,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.573,OBS,63.972,,33-VI -1310,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.903,ADAP,,,33-VI -1311,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.904,ADAP,,,33-VI -1311,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.906,ADAP,,,33-VI -1312,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.909,ADAP,,,33-VI -1312,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.910,OBS,62.819,,33-VI -1312,e,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.912,ADAP,,,33-VI -1314,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.914,ADAP,,,33-VI -1315,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.915,ADAP,,,33-VI -1315,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.916,ADAP,,,33-VI -1316,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.918,ADAP,,,33-VI -1316,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.921,ADAP,,,33-VI -1318,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.923,OBS,68.389,,33-VI -1318,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.925,OBS,68.643,,33-VI -1318,e,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.927,ADAP,,,33-VI -1318,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.931,ADAP,,,33-VI -1319,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.932,ADAP,,,33-VI -1319,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.933,OBS,65.837,,33-VI -1320,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.934,ADAP,,,33-VI -1320,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.936,ADAP,,,33-VI -1322,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.937,ADAP,,,33-VI -1322,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.941,ADAP,,,33-VI -1322,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.940,ADAP,,,33-VI -1323,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.935,OBS,73.186,,33-VI -1324,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.938,ADAP,,,33-VI -1324,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.943,ADAP,,,33-VI -1324,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.944,ADAP,,,33-VI -1325,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.946,ADAP,,,33-VI -1325,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.948,ADAP,,,33-VI -1325,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.949,ADAP,,,33-VI -1326,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.950,ADAP,,,33-VI -1326,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.955,ADAP,,,33-VI -1327,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.957,ADAP,,,33-VI -1327,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.958,ADAP,,,33-VI -1328,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.959,ADAP,,,33-VI -1328,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.960,ADAP,,,33-VI -1328,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.964,ADAP,,,33-VI -1329,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.967,ADAP,,,33-VI -1330,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.968,ADAP,,,33-VI -1330,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.973,ADAP,,,33-VI -1331,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.1024,OBS,69.169,,33-VI -1332,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.975,ADAP,,,33-VI -1333,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.976,OBS,62.387,,33-VI -1333,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.982,ADAP,,,33-VI -1334,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.983,ADAP,,,33-VI -1335,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.984,ADAP,,,33-VI -1335,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.992,ADAP,,,33-VI -1337,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.995,OBS,83.812,,33-VI -1338,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1002,ADAP,,,33-VI -1339,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.926,ADAP,,,33-VI -1340,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.928,ADAP,,,33-VI -1340,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.939,ADAP,,,33-VI -1341,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.942,ADAP,,,33-VI -1341,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.953,ADAP,,,33-VI -1342,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.954,ADAP,,,33-VI -1342,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.107,OBS,65.987,,33-VI -1343,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.108,ADAP,,,33-VI -1343,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.115,ADAP,,,33-VI -1344,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.116,ADAP,,,33-VI -1344,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.141,ADAP,,,33-VI -1345,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.142,OBS,63.023,,33-VI -1345,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.144,ADAP,,,33-VI -1345,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.158,ADAP,,,33-VI -1346,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.166,ADAP,,,33-VI -1346,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.167,ADAP,,,33-VI -1347,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.168,ADAP,,,33-VI -1347,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.169,ADAP,,,33-VI -1348,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.113,ADAP,,,33-VI -1350,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.114,ADAP,,,33-VI -1350,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.154,ADAP,,,33-VI -1351,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.155,ADAP,,,33-VI -1351,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.156,OBS,64.024,,33-VI -1351,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.127,ADAP,,,33-VI -1352,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.128,ADAP,,,33-VI -1352,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.129,OBS,63.483,,33-VI -1353,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.130,ADAP,,,33-VI -1353,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.131,ADAP,,,33-VI -1353,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.187,ADAP,,,33-VI -1354,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.193,ADAP,,,33-VI -1354,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.206,ADAP,,,33-VI -1355,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.207,OBS,88.241,,33-VI -1355,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.220,OBS,81.985,,33-VI -1356,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.226,ADAP,,,33-VI -1357,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.242,ADAP,,,33-VI -1358,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.244,ADAP,,,33-VI -1358,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.274,ADAP,,,33-VI -1359,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.279,ADAP,,,33-VI -1359,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.284,ADAP,,,33-VI -1361,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.285,ADAP,,,33-VI -1361,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.289,OBS,85.592,,33-VI -1362,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.291,OBS,85.541,,33-VI -1362,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.282,ADAP,,,33-VI -1363,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.287,ADAP,,,33-VI -1363,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.293,OBS,63.203,,33-VI -1364,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.296,ADAP,,,33-VI -1364,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.311,ADAP,,,33-VI -1365,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.316,ADAP,,,33-VI -1365,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.321,OBS,77.476,,33-VI -1366,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.322,ADAP,,,33-VI -1366,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.326,OBS,62.994,,33-VI -1367,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.335,ADAP,,,33-VI -1368,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.336,ADAP,,,33-VI -1368,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.337,OBS,70.039,,33-VI -1369,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.340,ADAP,,,33-VI -1370,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.342,OBS,63.648,,33-VI -1371,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.345,ADAP,,,33-VI -1371,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.346,ADAP,,,33-VI -1371,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1031,ADAP,,,33-VI -1371,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.364,ADAP,,,33-VI -1372,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.368,OBS,67.557,,33-VI -1372,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.358,OBS,77.055,,33-VI -1373,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.379,ADAP,,,33-VI -1374,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.389,OBS,77.663,,33-VI -1374,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.361,ADAP,,,33-VI -1375,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.369,ADAP,,,33-VI -1376,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.376,OBS,63.187,,33-VI -1376,e,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.384,ADAP,,,33-VI -1377,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.385,ADAP,,,33-VI -1377,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.386,ADAP,,,33-VI -1377,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.399,ADAP,,,33-VI -1379,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.428,ADAP,,,33-VI -1380,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.424,ADAP,,,33-VI -1381,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.425,ADAP,,,33-VI -1381,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.432,ADAP,,,33-VI -1382,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.438,OBS,69.422,,33-VI -1382,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.435,ADAP,,,33-VI -1384,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.440,ADAP,,,33-VI -1384,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.452,ADAP,,,33-VI -1385,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.454,OBS,63.716,,33-VI -1385,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.457,ADAP,,,33-VI -1385,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.460,ADAP,,,33-VI -1385,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.451,ADAP,,,33-VI -1386,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.455,OBS,68.210,,33-VI -1386,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.456,ADAP,,,33-VI -1386,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.448,ADAP,,,33-VI -1387,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.450,OBS,107.763,,33-VI -1387,a,NEA_INFRA_POLYGONATION,RCNC
